"cat_id","categoria","subcat_id_1","subcategoria_1","subcat_id_2","subcategoria_2","subcat_id_3","subcategoria_3","subcat_id_4","subcategoria_4","subcat_id_5","subcategoria_5","subcat_id_6","subcategoria_6"
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM176145","Horquillas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM176135","Instrumental","MLM440365","Soportes de Instrumental",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM176135","Instrumental","MLM437834","Tablero de Instrumentos",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM176135","Instrumental","MLM176129","Tacómetros",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM176135","Instrumental","MLM171487","Velocímetros",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM176135","Instrumental","MLM176136","Otros",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM178277","Mandos","MLM437574","Mandos de Claxon",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM178277","Mandos","MLM178278","Mandos de Encendido",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM178277","Mandos","MLM177350","Mandos de Luces",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM178277","Mandos","MLM178279","Otros Mandos",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM178295","Manijas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM437929","Manillar y Componentes","MLM176144","Manubrios",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM437929","Manillar y Componentes","MLM437931","Soportes de Manubrios",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM437929","Manillar y Componentes","MLM176143","Yugos",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM437929","Manillar y Componentes","MLM437930","Otros",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM437911","Manillares",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM430235","Mazas de Ruedas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM92477","Pedales",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM437881","Plásticos de Motos","MLM430546","Carcasas de Tableros de Motos",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM437881","Plásticos de Motos","MLM437884","Frentes",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM437881","Plásticos de Motos","MLM178275","Tapas Laterales",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM437881","Plásticos de Motos","MLM437883","Otros",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM194435","Porta Placas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM177048","Posapies",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM431548","Protectores de Cárter",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM190841","Puños",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM194434","Rayos",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM429111","Retenes de Suspensión",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM171489","Salpicaderas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM178301","Sensores",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM430572","Soportes de Salpicaderas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM177352","Soportes para Posapies",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM171484","Tanques de Gasolina",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM194436","Tapones de Tanques",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176118","Chasis","MLM176119","Otros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176122","Encendido","MLM92476","Bobinas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176122","Encendido","MLM176125","Bujías",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176122","Encendido","MLM388824","Cables de Bujías",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176122","Encendido","MLM176127","Capuchones de Bujía",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176122","Encendido","MLM177962","CDI",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176122","Encendido","MLM174901","Estátores",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176122","Encendido","MLM176124","Switches de Encendido",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM176122","Encendido","MLM176123","Otros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM437503","Escapes y Silenciadores","MLM171485","Escapes",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM437503","Escapes y Silenciadores","MLM430926","Silenciadores",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM437503","Escapes y Silenciadores","MLM437504","Soportes de Escapes",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM437503","Escapes y Silenciadores","MLM437502","Otros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM92486","Espejos",NA,NA,NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM171483","Faros y Ópticas","MLM190010","Faros Direccionales",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM171483","Faros y Ópticas","MLM190011","Faros Traseros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM171483","Faros y Ópticas","MLM437521","Micas de Faros Direccionales",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM171483","Faros y Ópticas","MLM190009","Ópticas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM171483","Faros y Ópticas","MLM190008","Otros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177353","Filtros","MLM171481","Filtro de Aire",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177353","Filtros","MLM92482","Filtros de Aceite",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177353","Filtros","MLM191685","Filtros de Gasolina",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177353","Filtros","MLM430465","Kits de Filtros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177353","Filtros","MLM177354","Otros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM176121","Anillos",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM174895","Árboles de Levas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM437486","Arranque","MLM178293","Bendix de Encendido",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM437486","Arranque","MLM437995","Engranes de Arranque",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM437486","Arranque","MLM177356","Marchas",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM437486","Arranque","MLM177046","Pedales de Arranque",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM437486","Arranque","MLM437997","Piñones de Arranque",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM437486","Arranque","MLM431899","Plaquetas Porta Carbones",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM437486","Arranque","MLM431897","Resortes de Arranque",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM437486","Arranque","MLM437996","Tapas de Arranque",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM437486","Arranque","MLM437992","Otros",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM456037","Baleros de Cigueñal",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM176117","Bielas",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM174899","Bombas de Aceite",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM177357","Cabezas","MLM174894","Balancines",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM177357","Cabezas","MLM178307","Cabezas Completas",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM177357","Cabezas","MLM437989","Guías de Válvuas",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM177357","Cabezas","MLM437990","Resortes de Válvulas",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM177357","Cabezas","MLM174893","Válvulas",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM177357","Cabezas","MLM177358","Otros",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM178292","Cadenas de Distribución",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM171488","Carburadores",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM430674","Carcasas de Motor",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM174911","Carter",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM92481","Cigueñales",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM174897","Cilindros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM437976","Empaques","MLM421960","Empaques de Carburador",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM437976","Empaques","MLM437983","Empaques de Carter",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM437976","Empaques","MLM437977","Empaques de Escape",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM437976","Empaques","MLM437982","Empaques de Motor",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM437976","Empaques","MLM437984","Empaques de Tapa de Encendido",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM437976","Empaques","MLM429463","Empaques de Tapas de Cilindros",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM437976","Empaques","MLM429441","Empaques de Tapas de Embragues",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM437976","Empaques","MLM432916","Empaques de Tapas de Estátores",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM437976","Empaques","MLM429464","Empaques de Tapas de Válvulas",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM437976","Empaques","MLM437981","Juego de Empaques Completos",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM437976","Empaques","MLM437980","Kits de Empaques",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM437976","Empaques","MLM437979","Otras",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM438581","Estátores",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM194661","Gomas de Sprockets",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM92484","Motores",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM447326","Muñones Desplazados",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM174919","Pistones",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM177964","Radiadores",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM171486","Reguladores",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM174898","Tapas de Carter",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM178274","Tapas de Estátores",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM174896","Tensores de Cadena",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM178296","Ventilador de Radiador",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM176120","Volantes Magnéticos",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM177661","Motor","MLM438180","Otros",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM174920","Transmisión","MLM165708","Bandas de Transmisión",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM174920","Transmisión","MLM418328","Cadenas de Transmisión",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM174920","Transmisión","MLM175222","Cajas de velocidades",NA,NA,NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM174920","Transmisión","MLM177359","Clutch","MLM178303","Campanas de Clutch",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM174920","Transmisión","MLM177359","Clutch","MLM431015","Centros de Clutch",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM174920","Transmisión","MLM177359","Clutch","MLM178304","Clutch Completo",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM174920","Transmisión","MLM177359","Clutch","MLM174923","Pastas de Clutch",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM174920","Transmisión","MLM177359","Clutch","MLM437807","Piñón de Clutch",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM174920","Transmisión","MLM177359","Clutch","MLM174921","Tapas de Clutch",NA,NA,NA,NA
"MLM1747","Accesorios para Vehículos","MLM92474","Refacciones para Motos","MLM174920","Transmisión","MLM177359","Clutch","MLM177363","Otros",NA,NA,NA,NA
